code,level1,level2,level3,latitude,longitude
2824573000,인천광역시,계양구,계양3동,37.5591667,126.7604000
2827500000,인천광역시,서해구,,37.5426917,126.6782000
2827551500,인천광역시,서해구,검암경서동,37.5616611,126.6757083
2827553000,인천광역시,서해구,연희동,37.5462250,126.6802667
2827553600,인천광역시,서해구,청라1동,37.5319723,126.6538340
2827553700,인천광역시,서해구,청라2동,37.5319667,126.6410139
2827553900,인천광역시,서해구,청라3동,37.5246933,126.6295261
2827554200,인천광역시,서해구,가정1동,37.5204472,126.6765333
2827554300,인천광역시,서해구,가정2동,37.5235528,126.6798333
2827554400,인천광역시,서해구,가정3동,37.5127194,126.6799194
2827555000,인천광역시,서해구,석남1동,37.5083556,126.6767972
2827556000,인천광역시,서해구,석남2동,37.4998111,126.6766972
2827556100,인천광역시,서해구,석남3동,37.5054194,126.6803750
2827557500,인천광역시,서해구,신현원창동,37.5117972,126.6743528
2827558000,인천광역시,서해구,가좌1동,37.4911139,126.6750972
2827559000,인천광역시,서해구,가좌2동,37.4880500,126.6869528
2827560000,인천광역시,서해구,가좌3동,37.4896528,126.6818778
2827561000,인천광역시,서해구,가좌4동,37.4846222,126.6856861
2829000000,인천광역시,검단구,,37.5915343,126.6815694
2829051000,인천광역시,검단구,검단동,37.5993806,126.6633750
2829052000,인천광역시,검단구,불로대곡동,37.6143611,126.6909778
2829053000,인천광역시,검단구,원당동,37.5911139,126.6998444
2829054000,인천광역시,검단구,당하동,37.5911722,126.6773111
2829055000,인천광역시,검단구,오류왕길동,37.5976910,126.6371520
2829056000,인천광역시,검단구,마전동,37.5929616,126.6613294
2829057000,인천광역시,검단구,아라1동,37.5852605,126.7092383
2829058000,인천광역시,검단구,아라2동,37.5939977,126.7156330
2871000000,인천광역시,강화군,,37.7438583,126.4900000
2871025000,인천광역시,강화군,강화읍,37.7455417,126.4855972
2871031000,인천광역시,강화군,선원면,37.7105056,126.4868861
2871032000,인천광역시,강화군,불은면,37.6838556,126.4824194
2871033000,인천광역시,강화군,길상면,37.6378250,126.4931667
2871034000,인천광역시,강화군,화도면,37.6289083,126.4222778
2871035000,인천광역시,강화군,양도면,37.6599861,126.4241556
2871036000,인천광역시,강화군,내가면,37.7166000,126.3918861
2871037000,인천광역시,강화군,하점면,37.7719389,126.4136417
2871038000,인천광역시,강화군,양사면,37.7958250,126.4102194
2871039000,인천광역시,강화군,송해면,37.7617750,126.4654417
2871040000,인천광역시,강화군,교동면,37.7774417,126.2826111
2871041000,인천광역시,강화군,삼산면,37.7006806,126.3228750
2871042000,인천광역시,강화군,서도면,37.6475806,126.2421083
2872000000,인천광역시,옹진군,,37.4437250,126.6388889
2872031000,인천광역시,옹진군,북도면,37.5296750,126.4291333
2872033000,인천광역시,옹진군,백령면,37.9741764,124.7186911
2872034000,인천광역시,옹진군,대청면,37.8256000,124.7141000
2872035000,인천광역시,옹진군,덕적면,37.2235806,126.1488889
2872036000,인천광역시,옹진군,영흥면,37.2529389,126.4859111
2872037000,인천광역시,옹진군,자월면,37.2482500,126.3132194
2872038000,인천광역시,옹진군,연평면,37.6623889,125.7041083
3000000000,대전광역시,,,36.3471194,127.3865667
3011000000,대전광역시,동구,,36.3241333,127.4348528
3011051500,대전광역시,동구,중앙동,36.3289194,127.4311000
3011053000,대전광역시,동구,효동,36.3140806,127.4438639
3011054500,대전광역시,동구,신인동,36.3234250,127.4379380
3011055100,대전광역시,동구,판암1동,36.3144028,127.4598528
3011055200,대전광역시,동구,판암2동,36.3174611,127.4595083
3011056000,대전광역시,동구,용운동,36.3251583,127.4636000
3011058500,대전광역시,동구,대동,36.3254167,127.4478667
3011059000,대전광역시,동구,자양동,36.3324611,127.4512417
3011062000,대전광역시,동구,가양1동,36.3440889,127.4435778
3011063000,대전광역시,동구,가양2동,36.3461111,127.4495083
3011064000,대전광역시,동구,용전동,36.3551056,127.4344111
3011066500,대전광역시,동구,성남동,36.3445416,127.4374361
3011067000,대전광역시,동구,홍도동,36.3440361,127.4254556
3011069500,대전광역시,동구,삼성동,36.3405954,127.4221987
3011072500,대전광역시,동구,대청동,36.3406472,127.4947306
3011074000,대전광역시,동구,산내동,36.2786250,127.4699750
3014000000,대전광역시,중구,,36.3226306,127.4231111
3014053500,대전광역시,중구,은행선화동,36.3248444,127.4204000
3014055000,대전광역시,중구,목동,36.3314500,127.4146222
3014056000,대전광역시,중구,중촌동,36.3389038,127.4124260
3014057500,대전광역시,중구,대흥동,36.3173972,127.4280306
3014060500,대전광역시,중구,문창동,36.3132722,127.4400556
3014062000,대전광역시,중구,석교동,36.3067278,127.4445333
3014063000,대전광역시,중구,대사동,36.3147139,127.4269750
3014064000,대전광역시,중구,부사동,36.3112722,127.4358222
3014065500,대전광역시,중구,용두동,36.3225694,127.4124750
3014067000,대전광역시,중구,오류동,36.3226000,127.4059222
3014068000,대전광역시,중구,태평1동,36.3232306,127.3991667
3014069000,대전광역시,중구,태평2동,36.3183250,127.3950000
3014070000,대전광역시,중구,유천1동,36.3121361,127.3973667
3014071000,대전광역시,중구,유천2동,36.3124833,127.4013306
3014072000,대전광역시,중구,문화1동,36.3124278,127.4086417
3014073000,대전광역시,중구,문화2동,36.3047889,127.4013444
3014074000,대전광역시,중구,산성동,36.3024361,127.3882194
3017000000,대전광역시,서구,,36.3524833,127.3857750
3017051000,대전광역시,서구,복수동,36.3038333,127.3759778
3017052000,대전광역시,서구,도마1동,36.3130639,127.3831861
3017053000,대전광역시,서구,도마2동,36.3098306,127.3757083
3017053500,대전광역시,서구,정림동,36.3015472,127.3688639
3017054000,대전광역시,서구,변동,36.3229167,127.3888889
3017055000,대전광역시,서구,용문동,36.3336944,127.3963889
3017055500,대전광역시,서구,탄방동,36.3436694,127.3972639
3017056000,대전광역시,서구,괴정동,36.3342583,127.3841417
3017057000,대전광역시,서구,가장동,36.3271500,127.3873528
3017057500,대전광역시,서구,내동,36.3292583,127.3795083
3017058100,대전광역시,서구,갈마1동,36.3497444,127.3699750
3017058200,대전광역시,서구,갈마2동,36.3437556,127.3770222
3017058600,대전광역시,서구,월평1동,36.3517583,127.3597306
3017058700,대전광역시,서구,월평2동,36.3606306,127.3762333
3017058800,대전광역시,서구,월평3동,36.3573611,127.3690000
3017059000,대전광역시,서구,가수원동,36.3006167,127.3514111
3017059300,대전광역시,서구,도안동,36.3236179,127.3467324
3017059600,대전광역시,서구,관저1동,36.3009111,127.3394000
3017059700,대전광역시,서구,관저2동,36.2962111,127.3372222
3017060000,대전광역시,서구,기성동,36.2529306,127.3437639
3017063000,대전광역시,서구,둔산1동,36.3495194,127.3879417
3017064000,대전광역시,서구,둔산2동,36.3508472,127.3856528
3017065000,대전광역시,서구,만년동,36.3646278,127.3771306
3017066000,대전광역시,서구,둔산3동,36.3534312,127.4000006
3020000000,대전광역시,유성구,,36.3593667,127.3583417
3020052000,대전광역시,유성구,진잠동,36.2968500,127.3186000
3020052600,대전광역시,유성구,학하동,36.3411397,127.3087298
3020052700,대전광역시,유성구,상대동,36.3467945,127.3346913
3020053000,대전광역시,유성구,온천1동,36.3502556,127.3411111
3020054000,대전광역시,유성구,온천2동,36.3572278,127.3390417
3020054600,대전광역시,유성구,노은1동,36.3653306,127.3205556
3020054700,대전광역시,유성구,노은2동,36.3885806,127.3139111
3020054800,대전광역시,유성구,노은3동,36.3867910,127.3078960
3020055000,대전광역시,유성구,신성동,36.3862500,127.3495333
3020057000,대전광역시,유성구,전민동,36.3970278,127.4025306
3020058000,대전광역시,유성구,구즉동,36.4374694,127.3859222
3020060000,대전광역시,유성구,관평동,36.4231699,127.3887774
3020061000,대전광역시,유성구,원신흥동,36.3421460,127.3432960
3023000000,대전광역시,대덕구,,36.3437944,127.4176861
3023051000,대전광역시,대덕구,오정동,36.3508333,127.4119750
3023052000,대전광역시,대덕구,대화동,36.3634500,127.4134639
3023052500,대전광역시,대덕구,회덕동,36.3733333,127.4236000
3023053300,대전광역시,대덕구,비래동,36.3520139,127.4520222
3023054300,대전광역시,대덕구,송촌동,36.3627222,127.4420333
3023054600,대전광역시,대덕구,중리동,36.3577222,127.4285528
3023055000,대전광역시,대덕구,신탄진동,36.4487889,127.4312083
3023056000,대전광역시,대덕구,석봉동,36.4451944,127.4278750
3023057000,대전광역시,대덕구,덕암동,36.4373444,127.4290750
3023058000,대전광역시,대덕구,목상동,36.4455750,127.4143306
3023060000,대전광역시,대덕구,법1동,36.3679056,127.4288972
3023061000,대전광역시,대덕구,법2동,36.3643194,127.4329083
3100000000,울산광역시,,,35.5354083,129.3136889
3111000000,울산광역시,중구,,35.5663417,129.3348750
3111051000,울산광역시,중구,학성동,35.5523194,129.3369861
3111052000,울산광역시,중구,반구1동,35.5533861,129.3439111
3111053000,울산광역시,중구,반구2동,35.5603056,129.3430972
3111055500,울산광역시,중구,복산동,35.5657934,129.3342518
3111058500,울산광역시,중구,중앙동,35.5575420,129.3240500
3111059000,울산광역시,중구,우정동,35.5517361,129.3146417
3111060000,울산광역시,중구,태화동,35.5535167,129.3067306
3111061000,울산광역시,중구,다운동,35.5533000,129.2779889
3111062000,울산광역시,중구,병영1동,35.5670111,129.3488556
3111063000,울산광역시,중구,병영2동,35.5763500,129.3482750
3111064000,울산광역시,중구,약사동,35.5673917,129.3395417
3111065000,울산광역시,중구,성안동,35.5743417,129.3096972
3114000000,울산광역시,남구,,35.5407639,129.3323861
3114051000,울산광역시,남구,신정1동,35.5382917,129.3088444
3114052000,울산광역시,남구,신정2동,35.5316111,129.3101778
3114053000,울산광역시,남구,신정3동,35.5419667,129.3187222
3114054000,울산광역시,남구,신정4동,35.5262806,129.3167778
3114055000,울산광역시,남구,신정5동,35.5418500,129.3237222
3114056000,울산광역시,남구,달동,35.5333944,129.3188444
3114057000,울산광역시,남구,삼산동,35.5413889,129.3341556
3114058500,울산광역시,남구,삼호동,35.5469444,129.2682750
3114059500,울산광역시,남구,무거동,35.5479222,129.2630111
3114060000,울산광역시,남구,옥동,35.5322444,129.2961667
3114062500,울산광역시,남구,대현동,35.5235083,129.3291222
3114063500,울산광역시,남구,수암동,35.5213583,129.3206667
3114064000,울산광역시,남구,선암동,35.5098611,129.3375000
3114067000,울산광역시,남구,야음장생포동,35.5165806,129.3412750
3117000000,울산광역시,동구,,35.5018889,129.4189528
3117051000,울산광역시,동구,방어동,35.4829750,129.4264111
3117052000,울산광역시,동구,일산동,35.4950306,129.4285444
3117053000,울산광역시,동구,화정동,35.4907000,129.4268639
3117054000,울산광역시,동구,대송동,35.5001361,129.4206444
3117055000,울산광역시,동구,전하1동,35.5137583,129.4308750
3117056000,울산광역시,동구,전하2동,35.5063028,129.4315750
3117058000,울산광역시,동구,남목1동,35.5363417,129.4231333
3117059000,울산광역시,동구,남목2동,35.5215639,129.4338889
3117060000,울산광역시,동구,남목3동,35.5429444,129.4336333
3120000000,울산광역시,북구,,35.5796889,129.3635444
3120051000,울산광역시,북구,농소1동,35.6197528,129.3583333
3120052000,울산광역시,북구,농소2동,35.6352389,129.3504750
3120053000,울산광역시,북구,농소3동,35.6256333,129.3419333
3120054000,울산광역시,북구,강동동,35.6124056,129.4506528
3120056000,울산광역시,북구,효문동,35.5747917,129.3633972
3120057000,울산광역시,북구,송정동,35.5917750,129.3598111
3120058000,울산광역시,북구,양정동,35.5429361,129.3878083
3120059000,울산광역시,북구,염포동,35.5238194,129.4013972
3171000000,울산광역시,울주군,,35.5307389,129.2971639
3171025000,울산광역시,울주군,온산읍,35.4315806,129.3168639
3171025300,울산광역시,울주군,언양읍,35.5663722,129.1280444
3171025600,울산광역시,울주군,온양읍,35.4159028,129.2830556
3171025900,울산광역시,울주군,범서읍,35.5659028,129.2324194
3171026200,울산광역시,울주군,청량읍,35.4931300,129.3060020
3171026500,울산광역시,울주군,삼남읍,35.5388225,129.1065147
3171031000,울산광역시,울주군,서생면,35.3461722,129.3285667
3171034000,울산광역시,울주군,웅촌면,35.4631306,129.2118444
3171036000,울산광역시,울주군,두동면,35.6512167,129.2035306
3171037000,울산광역시,울주군,두서면,35.6404306,129.1612000
3171038000,울산광역시,울주군,상북면,35.5875611,129.0934639
3171040000,울산광역시,울주군,삼동면,35.5190861,129.1591556
3600000000,세종특별자치시,,,36.4800121,127.2890691
3611000000,세종특별자치시,세종특별자치시,,36.4800121,127.2890691
3611025000,세종특별자치시,세종특별자치시,조치원읍,36.6045280,127.2983990
3611031000,세종특별자치시,세종특별자치시,연기면,36.5418737,127.2737741
3611032000,세종특별자치시,세종특별자치시,연동면,36.5590889,127.3268658
3611033000,세종특별자치시,세종특별자치시,부강면,36.5271120,127.3703760
3611034000,세종특별자치시,세종특별자치시,금남면,36.4638260,127.2803500
3611035000,세종특별자치시,세종특별자치시,장군면,36.4967934,127.2056006
